instrument,technique,pitch,dyn,path
Vc,ord,A#5,mf,Strings/Vc/ordinario/Vc-ord-A#5-mf-1c.wav
Vc,ord,A#5,pp,Strings/Vc/ordinario/Vc-ord-A#5-pp-1c.wav
Vc,ord,A2,ff,Strings/Vc/ordinario/Vc-ord-A2-ff-3c.wav
Vc,ord,A2,mf,Strings/Vc/ordinario/Vc-ord-A2-mf-3c.wav
Vc,ord,A2,pp,Strings/Vc/ordinario/Vc-ord-A2-pp-3c.wav
Vc,ord,A3,ff,Strings/Vc/ordinario/Vc-ord-A3-ff-1c.wav
Vc,ord,A3,ff,Strings/Vc/ordinario/Vc-ord-A3-ff-2c.wav
Vc,ord,A3,mf,Strings/Vc/ordinario/Vc-ord-A3-mf-1c.wav
Vc,ord,A3,mf,Strings/Vc/ordinario/Vc-ord-A3-mf-2c.wav
Vc,ord,A3,pp,Strings/Vc/ordinario/Vc-ord-A3-pp-1c.wav
Vc,ord,A3,pp,Strings/Vc/ordinario/Vc-ord-A3-pp-2c.wav
Vc,ord,A4,ff,Strings/Vc/ordinario/Vc-ord-A4-ff-1c.wav
Vc,ord,A4,mf,Strings/Vc/ordinario/Vc-ord-A4-mf-1c.wav
Vc,ord,A4,pp,Strings/Vc/ordinario/Vc-ord-A4-pp-1c.wav
Vc,ord,D5,pp,Strings/Vc/ordinario/Vc-ord-D5-pp-1c.wav
Vc,ord,E2,ff,Strings/Vc/ordinario/Vc-ord-E2-ff-4c.wav
Vc,ord,E2,mf,Strings/Vc/ordinario/Vc-ord-E2-mf-4c.wav
Vc,ord,E2,pp,Strings/Vc/ordinario/Vc-ord-E2-pp-4c.wav
Vc,ord,E3,ff,Strings/Vc/ordinario/Vc-ord-E3-ff-2c.wav
Vc,ord,E3,mf,Strings/Vc/ordinario/Vc-ord-E3-mf-2c.wav
Vc,ord,E3,pp,Strings/Vc/ordinario/Vc-ord-E3-pp-2c.wav
Vc,ord,E4,ff,Strings/Vc/ordinario/Vc-ord-E4-ff-1c.wav
Vc,ord,E4,mf,Strings/Vc/ordinario/Vc-ord-E4-mf-1c.wav
Vc,ord,E4,pp,Strings/Vc/ordinario/Vc-ord-E4-pp-1c.wav
Vc,ord,E5,ff,Strings/Vc/ordinario/Vc-ord-E5-ff-1c.wav
Vc,ord,E5,mf,Strings/Vc/ordinario/Vc-ord-E5-mf-1c.wav
Vc,ord,E5,pp,Strings/Vc/ordinario/Vc-ord-E5-pp-1c.wav
Vc,ord,F#2,ff,Strings/Vc/ordinario/Vc-ord-F#2-ff-4c.wav
Vc,ord,F#2,mf,Strings/Vc/ordinario/Vc-ord-F#2-mf-4c.wav
Vc,ord,F#2,pp,Strings/Vc/ordinario/Vc-ord-F#2-pp-4c.wav
Vc,ord,F#3,ff,Strings/Vc/ordinario/Vc-ord-F#3-ff-2c.wav
Vc,ord,F#3,mf,Strings/Vc/ordinario/Vc-ord-F#3-mf-2c.wav
Vc,ord,F#3,pp,Strings/Vc/ordinario/Vc-ord-F#3-pp-2c.wav
Vc,ord,C#5,mf,Strings/Vc/ordinario/Vc-ord-C#5-mf-1c.wav
Vc,ord,C#5,pp,Strings/Vc/ordinario/Vc-ord-C#5-pp-1c.wav
Vc,ord,C2,ff,Strings/Vc/ordinario/Vc-ord-C2-ff-4c.wav
Vc,ord,C2,mf,Strings/Vc/ordinario/Vc-ord-C2-mf-4c.wav
Vc,ord,C2,pp,Strings/Vc/ordinario/Vc-ord-C2-pp-4c.wav
Vc,ord,C3,ff,Strings/Vc/ordinario/Vc-ord-C3-ff-3c.wav
Vc,ord,C3,mf,Strings/Vc/ordinario/Vc-ord-C3-mf-3c.wav
Vc,ord,C3,pp,Strings/Vc/ordinario/Vc-ord-C3-pp-3c.wav
Vc,ord,C4,ff,Strings/Vc/ordinario/Vc-ord-C4-ff-1c.wav
Vc,ord,C4,mf,Strings/Vc/ordinario/Vc-ord-C4-mf-1c.wav
Vc,ord,C4,pp,Strings/Vc/ordinario/Vc-ord-C4-pp-1c.wav
Vc,ord,C5,ff,Strings/Vc/ordinario/Vc-ord-C5-ff-1c.wav
Vc,ord,C5,mf,Strings/Vc/ordinario/Vc-ord-C5-mf-1c.wav
Vc,ord,C5,pp,Strings/Vc/ordinario/Vc-ord-C5-pp-1c.wav
Vc,ord,C6,ff,Strings/Vc/ordinario/Vc-ord-C6-ff-1c.wav
Vc,ord,C6,mf,Strings/Vc/ordinario/Vc-ord-C6-mf-1c.wav
Vc,ord,C6,pp,Strings/Vc/ordinario/Vc-ord-C6-pp-1c.wav
Vc,ord,D#2,ff,Strings/Vc/ordinario/Vc-ord-D#2-ff-4c.wav
Vc,ord,F5,pp,Strings/Vc/ordinario/Vc-ord-F5-pp-1c.wav
Vc,ord,G#2,ff,Strings/Vc/ordinario/Vc-ord-G#2-ff-3c.wav
Vc,ord,G#2,mf,Strings/Vc/ordinario/Vc-ord-G#2-mf-3c.wav
Vc,ord,G#2,pp,Strings/Vc/ordinario/Vc-ord-G#2-pp-3c.wav
Vc,ord,G#3,ff,Strings/Vc/ordinario/Vc-ord-G#3-ff-2c.wav
Vc,ord,G#3,mf,Strings/Vc/ordinario/Vc-ord-G#3-mf-2c.wav
Vc,ord,G#3,pp,Strings/Vc/ordinario/Vc-ord-G#3-pp-2c.wav
Vc,ord,G#4,ff,Strings/Vc/ordinario/Vc-ord-G#4-ff-1c.wav
Vc,ord,G#4,mf,Strings/Vc/ordinario/Vc-ord-G#4-mf-1c.wav
Vc,ord,G#4,pp,Strings/Vc/ordinario/Vc-ord-G#4-pp-1c.wav
Vc,ord,G#5,ff,Strings/Vc/ordinario/Vc-ord-G#5-ff-1c.wav
Vc,ord,G#5,mf,Strings/Vc/ordinario/Vc-ord-G#5-mf-1c.wav
Vc,ord,G#5,pp,Strings/Vc/ordinario/Vc-ord-G#5-pp-1c.wav
Vc,ord,G2,ff,Strings/Vc/ordinario/Vc-ord-G2-ff-3c.wav
Vc,ord,G2,ff,Strings/Vc/ordinario/Vc-ord-G2-ff-4c.wav
Vc,ord,G2,mf,Strings/Vc/ordinario/Vc-ord-G2-mf-3c.wav
Vc,ord,G2,mf,Strings/Vc/ordinario/Vc-ord-G2-mf-4c.wav
Vc,ord,G2,pp,Strings/Vc/ordinario/Vc-ord-G2-pp-3c.wav
Vc,ord,G2,pp,Strings/Vc/ordinario/Vc-ord-G2-pp-4c.wav
Vc,ord,G3,ff,Strings/Vc/ordinario/Vc-ord-G3-ff-2c.wav
Vc,ord,G3,mf,Strings/Vc/ordinario/Vc-ord-G3-mf-2c.wav
Vc,ord,G3,pp,Strings/Vc/ordinario/Vc-ord-G3-pp-2c.wav
Vc,ord,G4,ff,Strings/Vc/ordinario/Vc-ord-G4-ff-1c.wav
Vc,ord,G4,mf,Strings/Vc/ordinario/Vc-ord-G4-mf-1c.wav
Vc,ord,G4,pp,Strings/Vc/ordinario/Vc-ord-G4-pp-1c.wav
Vc,ord,G5,ff,Strings/Vc/ordinario/Vc-ord-G5-ff-1c.wav
Vc,ord,G5,mf,Strings/Vc/ordinario/Vc-ord-G5-mf-1c.wav
Vc,ord,G5,pp,Strings/Vc/ordinario/Vc-ord-G5-pp-1c.wav
Vc,ord,A5,ff,Strings/Vc/ordinario/Vc-ord-A5-ff-1c.wav
Vc,ord,C#5,ff,Strings/Vc/ordinario/Vc-ord-C#5-ff-1c.wav
Vc,ord,D#2,mf,Strings/Vc/ordinario/Vc-ord-D#2-mf-4c.wav
Vc,ord,D5,mf,Strings/Vc/ordinario/Vc-ord-D5-mf-1c.wav
Vc,ord,F#4,ff,Strings/Vc/ordinario/Vc-ord-F#4-ff-1c.wav
Vc,ord,F5,mf,Strings/Vc/ordinario/Vc-ord-F5-mf-1c.wav
Vc,ord,A5,mf,Strings/Vc/ordinario/Vc-ord-A5-mf-1c.wav
Vc,ord,A5,pp,Strings/Vc/ordinario/Vc-ord-A5-pp-1c.wav
Vc,ord,B2,ff,Strings/Vc/ordinario/Vc-ord-B2-ff-3c.wav
Vc,ord,B2,mf,Strings/Vc/ordinario/Vc-ord-B2-mf-3c.wav
Vc,ord,B2,pp,Strings/Vc/ordinario/Vc-ord-B2-pp-3c.wav
Vc,ord,B3,ff,Strings/Vc/ordinario/Vc-ord-B3-ff-1c.wav
Vc,ord,B3,mf,Strings/Vc/ordinario/Vc-ord-B3-mf-1c.wav
Vc,ord,B3,pp,Strings/Vc/ordinario/Vc-ord-B3-pp-1c.wav
Vc,ord,B4,ff,Strings/Vc/ordinario/Vc-ord-B4-ff-1c.wav
Vc,ord,B4,mf,Strings/Vc/ordinario/Vc-ord-B4-mf-1c.wav
Vc,ord,B4,pp,Strings/Vc/ordinario/Vc-ord-B4-pp-1c.wav
Vc,ord,B5,ff,Strings/Vc/ordinario/Vc-ord-B5-ff-1c.wav
Vc,ord,B5,mf,Strings/Vc/ordinario/Vc-ord-B5-mf-1c.wav
Vc,ord,B5,pp,Strings/Vc/ordinario/Vc-ord-B5-pp-1c.wav
Vc,ord,C#2,ff,Strings/Vc/ordinario/Vc-ord-C#2-ff-4c.wav
Vc,ord,C#2,mf,Strings/Vc/ordinario/Vc-ord-C#2-mf-4c.wav
Vc,ord,C#2,pp,Strings/Vc/ordinario/Vc-ord-C#2-pp-4c.wav
Vc,ord,C#3,ff,Strings/Vc/ordinario/Vc-ord-C#3-ff-3c.wav
Vc,ord,C#3,mf,Strings/Vc/ordinario/Vc-ord-C#3-mf-3c.wav
Vc,ord,C#3,pp,Strings/Vc/ordinario/Vc-ord-C#3-pp-3c.wav
Vc,ord,C#4,ff,Strings/Vc/ordinario/Vc-ord-C#4-ff-1c.wav
Vc,ord,C#4,mf,Strings/Vc/ordinario/Vc-ord-C#4-mf-1c.wav
Vc,ord,C#4,pp,Strings/Vc/ordinario/Vc-ord-C#4-pp-1c.wav
Vc,ord,D#2,pp,Strings/Vc/ordinario/Vc-ord-D#2-pp-4c.wav
Vc,ord,D#3,ff,Strings/Vc/ordinario/Vc-ord-D#3-ff-2c.wav
Vc,ord,D#3,mf,Strings/Vc/ordinario/Vc-ord-D#3-mf-2c.wav
Vc,ord,D#3,pp,Strings/Vc/ordinario/Vc-ord-D#3-pp-2c.wav
Vc,ord,D#4,ff,Strings/Vc/ordinario/Vc-ord-D#4-ff-1c.wav
Vc,ord,D#4,mf,Strings/Vc/ordinario/Vc-ord-D#4-mf-1c.wav
Vc,ord,D#4,pp,Strings/Vc/ordinario/Vc-ord-D#4-pp-1c.wav
Vc,ord,D#5,ff,Strings/Vc/ordinario/Vc-ord-D#5-ff-1c.wav
Vc,ord,D#5,mf,Strings/Vc/ordinario/Vc-ord-D#5-mf-1c.wav
Vc,ord,D#5,pp,Strings/Vc/ordinario/Vc-ord-D#5-pp-1c.wav
Vc,ord,D2,ff,Strings/Vc/ordinario/Vc-ord-D2-ff-4c.wav
Vc,ord,D2,mf,Strings/Vc/ordinario/Vc-ord-D2-mf-4c.wav
Vc,ord,D2,pp,Strings/Vc/ordinario/Vc-ord-D2-pp-4c.wav
Vc,ord,D3,ff,Strings/Vc/ordinario/Vc-ord-D3-ff-2c.wav
Vc,ord,D3,ff,Strings/Vc/ordinario/Vc-ord-D3-ff-3c.wav
Vc,ord,D3,mf,Strings/Vc/ordinario/Vc-ord-D3-mf-2c.wav
Vc,ord,D3,mf,Strings/Vc/ordinario/Vc-ord-D3-mf-3c.wav
Vc,ord,D3,pp,Strings/Vc/ordinario/Vc-ord-D3-pp-2c.wav
Vc,ord,D3,pp,Strings/Vc/ordinario/Vc-ord-D3-pp-3c.wav
Vc,ord,D4,ff,Strings/Vc/ordinario/Vc-ord-D4-ff-1c.wav
Vc,ord,D4,mf,Strings/Vc/ordinario/Vc-ord-D4-mf-1c.wav
Vc,ord,D4,pp,Strings/Vc/ordinario/Vc-ord-D4-pp-1c.wav
Vc,ord,D5,ff,Strings/Vc/ordinario/Vc-ord-D5-ff-1c.wav
Vc,ord,F#4,mf,Strings/Vc/ordinario/Vc-ord-F#4-mf-1c.wav
Vc,ord,F#4,pp,Strings/Vc/ordinario/Vc-ord-F#4-pp-1c.wav
Vc,ord,F#5,ff,Strings/Vc/ordinario/Vc-ord-F#5-ff-1c.wav
Vc,ord,F#5,mf,Strings/Vc/ordinario/Vc-ord-F#5-mf-1c.wav
Vc,ord,F#5,pp,Strings/Vc/ordinario/Vc-ord-F#5-pp-1c.wav
Vc,ord,F2,ff,Strings/Vc/ordinario/Vc-ord-F2-ff-4c.wav
Vc,ord,F2,mf,Strings/Vc/ordinario/Vc-ord-F2-mf-4c.wav
Vc,ord,F2,pp,Strings/Vc/ordinario/Vc-ord-F2-pp-4c.wav
Vc,ord,F3,ff,Strings/Vc/ordinario/Vc-ord-F3-ff-2c.wav
Vc,ord,F3,mf,Strings/Vc/ordinario/Vc-ord-F3-mf-2c.wav
Vc,ord,F3,pp,Strings/Vc/ordinario/Vc-ord-F3-pp-2c.wav
Vc,ord,F4,ff,Strings/Vc/ordinario/Vc-ord-F4-ff-1c.wav
Vc,ord,F4,mf,Strings/Vc/ordinario/Vc-ord-F4-mf-1c.wav
Vc,ord,F4,pp,Strings/Vc/ordinario/Vc-ord-F4-pp-1c.wav
Vc,ord,F5,ff,Strings/Vc/ordinario/Vc-ord-F5-ff-1c.wav
Vn,ord,A#3,ff,Strings/Vn/ordinario/Vn-ord-A#3-ff-4c.wav
Vn,ord,A#3,mf,Strings/Vn/ordinario/Vn-ord-A#3-mf-4c.wav
Vn,ord,A#3,pp,Strings/Vn/ordinario/Vn-ord-A#3-pp-4c.wav
Vn,ord,A#4,ff,Strings/Vn/ordinario/Vn-ord-A#4-ff-2c.wav
Vn,ord,A#4,mf,Strings/Vn/ordinario/Vn-ord-A#4-mf-2c.wav
Vn,ord,A#4,pp,Strings/Vn/ordinario/Vn-ord-A#4-pp-2c.wav
Vn,ord,A#5,ff,Strings/Vn/ordinario/Vn-ord-A#5-ff-1c.wav
Vn,ord,A#5,mf,Strings/Vn/ordinario/Vn-ord-A#5-mf-1c.wav
Vn,ord,A#5,pp,Strings/Vn/ordinario/Vn-ord-A#5-pp-1c.wav
Vn,ord,A#6,ff,Strings/Vn/ordinario/Vn-ord-A#6-ff-1c.wav
Vn,ord,A#6,mf,Strings/Vn/ordinario/Vn-ord-A#6-mf-1c.wav
Vn,ord,A#6,pp,Strings/Vn/ordinario/Vn-ord-A#6-pp-1c.wav
Vn,ord,A3,ff,Strings/Vn/ordinario/Vn-ord-A3-ff-4c.wav
Vn,ord,A3,mf,Strings/Vn/ordinario/Vn-ord-A3-mf-4c.wav
Vn,ord,A3,pp,Strings/Vn/ordinario/Vn-ord-A3-pp-4c.wav
Vn,ord,A4,ff,Strings/Vn/ordinario/Vn-ord-A4-ff-2c.wav
Vn,ord,A4,ff,Strings/Vn/ordinario/Vn-ord-A4-ff-3c.wav
Vn,ord,A4,mf,Strings/Vn/ordinario/Vn-ord-A4-mf-2c.wav
Vn,ord,C7,mf,Strings/Vn/ordinario/Vn-ord-C7-mf-1c.wav
Vn,ord,C7,pp,Strings/Vn/ordinario/Vn-ord-C7-pp-1c.wav
Vn,ord,D#4,ff,Strings/Vn/ordinario/Vn-ord-D#4-ff-3c.wav
Vn,ord,D#4,mf,Strings/Vn/ordinario/Vn-ord-D#4-mf-3c.wav
Vn,ord,D#4,pp,Strings/Vn/ordinario/Vn-ord-D#4-pp-3c.wav
Vn,ord,D#5,ff,Strings/Vn/ordinario/Vn-ord-D#5-ff-2c.wav
Vn,ord,D#5,mf,Strings/Vn/ordinario/Vn-ord-D#5-mf-2c.wav
Vn,ord,D#5,pp,Strings/Vn/ordinario/Vn-ord-D#5-pp-2c.wav
Vn,ord,D#6,ff,Strings/Vn/ordinario/Vn-ord-D#6-ff-1c.wav
Vn,ord,D#6,mf,Strings/Vn/ordinario/Vn-ord-D#6-mf-1c.wav
Vn,ord,D#6,pp,Strings/Vn/ordinario/Vn-ord-D#6-pp-1c.wav
Vn,ord,D#7,ff,Strings/Vn/ordinario/Vn-ord-D#7-ff.wav
Vn,ord,D#7,mf,Strings/Vn/ordinario/Vn-ord-D#7-mf.wav
Vn,ord,D#7,pp,Strings/Vn/ordinario/Vn-ord-D#7-pp-1c.wav
Vn,ord,D4,ff,Strings/Vn/ordinario/Vn-ord-D4-ff-3c.wav
Vn,ord,D4,ff,Strings/Vn/ordinario/Vn-ord-D4-ff-4c.wav
Vn,ord,D4,mf,Strings/Vn/ordinario/Vn-ord-D4-mf-3c.wav
Vn,ord,D4,mf,Strings/Vn/ordinario/Vn-ord-D4-mf-4c.wav
Vn,ord,D4,pp,Strings/Vn/ordinario/Vn-ord-D4-pp-3c.wav
Vn,ord,D4,pp,Strings/Vn/ordinario/Vn-ord-D4-pp-4c.wav
Vn,ord,E5,pp,Strings/Vn/ordinario/Vn-ord-E5-pp-2c.wav
Vn,ord,E6,ff,Strings/Vn/ordinario/Vn-ord-E6-ff-1c.wav
Vn,ord,E6,mf,Strings/Vn/ordinario/Vn-ord-E6-mf-1c.wav
Vn,ord,E6,pp,Strings/Vn/ordinario/Vn-ord-E6-pp-1c.wav
Vn,ord,E7,ff,Strings/Vn/ordinario/Vn-ord-E7-ff-1c.wav
Vn,ord,E7,mf,Strings/Vn/ordinario/Vn-ord-E7-mf-1c.wav
Vn,ord,E7,pp,Strings/Vn/ordinario/Vn-ord-E7-pp-1c.wav
Vn,ord,F#4,ff,Strings/Vn/ordinario/Vn-ord-F#4-ff-3c.wav
Vn,ord,F#4,mf,Strings/Vn/ordinario/Vn-ord-F#4-mf-3c.wav
Vn,ord,F#4,pp,Strings/Vn/ordinario/Vn-ord-F#4-pp-3c.wav
Vn,ord,F#5,ff,Strings/Vn/ordinario/Vn-ord-F#5-ff-1c.wav
Vn,ord,F#5,mf,Strings/Vn/ordinario/Vn-ord-F#5-mf-1c.wav
Vn,ord,F#5,pp,Strings/Vn/ordinario/Vn-ord-F#5-pp-1c.wav
Vn,ord,F#6,ff,Strings/Vn/ordinario/Vn-ord-F#6-ff-1c.wav
Vn,ord,F#6,mf,Strings/Vn/ordinario/Vn-ord-F#6-mf-1c.wav
Vn,ord,F#6,pp,Strings/Vn/ordinario/Vn-ord-F#6-pp-1c.wav
Vn,ord,F4,ff,Strings/Vn/ordinario/Vn-ord-F4-ff-3c.wav
Vn,ord,F4,mf,Strings/Vn/ordinario/Vn-ord-F4-mf-3c.wav
Vn,ord,F4,pp,Strings/Vn/ordinario/Vn-ord-F4-pp-3c.wav
Vn,ord,F5,ff,Strings/Vn/ordinario/Vn-ord-F5-ff-1c.wav
Vn,ord,F5,mf,Strings/Vn/ordinario/Vn-ord-F5-mf-1c.wav
Vn,ord,F5,pp,Strings/Vn/ordinario/Vn-ord-F5-pp-1c.wav
Vn,ord,F6,ff,Strings/Vn/ordinario/Vn-ord-F6-ff-1c.wav
Vn,ord,F6,mf,Strings/Vn/ordinario/Vn-ord-F6-mf-1c.wav
Vn,ord,B6,ff,Strings/Vn/ordinario/Vn-ord-B6-ff-1c.wav
Vn,ord,B6,mf,Strings/Vn/ordinario/Vn-ord-B6-mf-1c.wav
Vn,ord,B6,pp,Strings/Vn/ordinario/Vn-ord-B6-pp-1c.wav
Vn,ord,C#4,ff,Strings/Vn/ordinario/Vn-ord-C#4-ff-4c.wav
Vn,ord,C#4,mf,Strings/Vn/ordinario/Vn-ord-C#4-mf-4c.wav
Vn,ord,C#4,pp,Strings/Vn/ordinario/Vn-ord-C#4-pp-4c.wav
Vn,ord,C#5,ff,Strings/Vn/ordinario/Vn-ord-C#5-ff-2c.wav
Vn,ord,C#5,mf,Strings/Vn/ordinario/Vn-ord-C#5-mf-2c.wav
Vn,ord,C#5,pp,Strings/Vn/ordinario/Vn-ord-C#5-pp-2c.wav
Vn,ord,C#6,ff,Strings/Vn/ordinario/Vn-ord-C#6-ff-1c.wav
Vn,ord,C#6,mf,Strings/Vn/ordinario/Vn-ord-C#6-mf-1c.wav
Vn,ord,C#6,pp,Strings/Vn/ordinario/Vn-ord-C#6-pp-1c.wav
Vn,ord,C#7,ff,Strings/Vn/ordinario/Vn-ord-C#7-ff-1c.wav
Vn,ord,C#7,mf,Strings/Vn/ordinario/Vn-ord-C#7-mf-1c.wav
Vn,ord,C#7,pp,Strings/Vn/ordinario/Vn-ord-C#7-pp-1c.wav
Vn,ord,C4,ff,Strings/Vn/ordinario/Vn-ord-C4-ff-4c.wav
Vn,ord,C4,mf,Strings/Vn/ordinario/Vn-ord-C4-mf-4c.wav
Vn,ord,C4,pp,Strings/Vn/ordinario/Vn-ord-C4-pp-4c.wav
Vn,ord,C5,ff,Strings/Vn/ordinario/Vn-ord-C5-ff-2c.wav
Vn,ord,C5,mf,Strings/Vn/ordinario/Vn-ord-C5-mf-2c.wav
Vn,ord,C5,pp,Strings/Vn/ordinario/Vn-ord-C5-pp-2c.wav
Vn,ord,C6,ff,Strings/Vn/ordinario/Vn-ord-C6-ff-1c.wav
Vn,ord,C6,mf,Strings/Vn/ordinario/Vn-ord-C6-mf-1c.wav
Vn,ord,C6,pp,Strings/Vn/ordinario/Vn-ord-C6-pp-1c.wav
Vn,ord,A4,mf,Strings/Vn/ordinario/Vn-ord-A4-mf-3c.wav
Vn,ord,B5,pp,Strings/Vn/ordinario/Vn-ord-B5-pp-1c.wav
Vn,ord,C7,ff,Strings/Vn/ordinario/Vn-ord-C7-ff-1c.wav
Vn,ord,D5,ff,Strings/Vn/ordinario/Vn-ord-D5-ff-2c.wav
Vn,ord,E5,pp,Strings/Vn/ordinario/Vn-ord-E5-pp-1c.wav
Vn,ord,F6,pp,Strings/Vn/ordinario/Vn-ord-F6-pp-1c.wav
Vn,ord,G#3,ff,Strings/Vn/ordinario/Vn-ord-G#3-ff-4c.wav
Vn,ord,G#3,mf,Strings/Vn/ordinario/Vn-ord-G#3-mf-4c.wav
Vn,ord,G#3,pp,Strings/Vn/ordinario/Vn-ord-G#3-pp-4c.wav
Vn,ord,G#4,ff,Strings/Vn/ordinario/Vn-ord-G#4-ff-3c.wav
Vn,ord,G#4,mf,Strings/Vn/ordinario/Vn-ord-G#4-mf-3c.wav
Vn,ord,G#4,pp,Strings/Vn/ordinario/Vn-ord-G#4-pp-3c.wav
Vn,ord,G#5,ff,Strings/Vn/ordinario/Vn-ord-G#5-ff-1c.wav
Vn,ord,G#5,mf,Strings/Vn/ordinario/Vn-ord-G#5-mf-1c.wav
